# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	
9.550000000000000000e+01 8.697599994775373489e-03 7.019000004220288247e-03 9.994509999887668528e-02 -8.694459999605896883e-02 2.195581359499992686e+02 1.800539999385364354e-02 -2.196241760499979137e+02 2.196411742999989656e+02 -2.196575011999957496e+02 1.218414499999198597e-01 3.436584499977470841e-01 -3.324738000010256656e-01 1.083374999871011823e-02 -2.134699999805889092e-02 -8.346599999640602618e-03 2.196319173500050965e+02 -2.197614339000065229e+02 1.530151000006299000e-01 -1.516724999964935705e-02 2.194826812499995867e+02 -2.194750060499973188e+02 -2.470400000311201438e-02 -4.653899999539135024e-03 4.364000000350642949e-03 -1.565549999941140413e-02 -1.709000000118976459e-03 1.153564999913214706e-02 4.150350003328640014e-03 2.194878387999924598e+02 -2.195091552999947453e+02 -2.467344999968190677e-02 -2.700850000110222027e-03 0.000000000000000000e+00
9.650000000000000000e+01 3.494249998766463250e-03 2.082825000252341852e-02 -2.716065000277012587e-02 3.582765000101062469e-02 2.194208526499933214e+02 1.297000001068226993e-02 -2.194781647000017983e+02 2.194864960999948380e+02 -2.195021668999979738e+02 -9.307849999458994716e-03 1.291809149995970074e+00 -1.289993349997530458e+00 1.484680000066873617e-02 -1.251219999903696589e-02 -1.300050000281771645e-02 2.194843445499973313e+02 -2.194831695999964722e+02 2.265930000066873617e-02 -2.499390000230050646e-02 2.194781799000047613e+02 -2.194753570499997295e+02 -1.748660000157542527e-02 5.996750001941109076e-03 -1.116945000467239879e-02 -1.663199996983166784e-03 -1.184080000166432001e-02 1.750185000128112733e-02 7.659899998543551192e-03 2.194783630000056291e+02 -2.195046844500066072e+02 -1.350399999864748679e-02 5.035499998484738171e-04 0.000000000000000000e+00
9.750000000000000000e+01 7.324300000618677586e-03 2.166740000393474475e-02 -3.033439999853726476e-02 3.399649999482790008e-02 2.184526826000073925e+02 1.730339999630814418e-02 -2.185179901000010432e+02 2.185263367000006838e+02 -2.185353393999976106e+02 -9.643500001402571797e-03 1.295654249996005092e+00 -1.290008550000493415e+00 1.202390000253217295e-02 -6.347599999571684748e-03 -2.334590000100433826e-02 2.185148314999969443e+02 -2.185088194999989355e+02 1.666250000562286004e-02 -1.998889999958919361e-02 2.185066526999944472e+02 -2.185093382999984897e+02 -1.031499999953666702e-02 -2.349800000956747681e-03 -1.300059999630320817e-02 -1.983599999221041799e-03 -6.683200001134537160e-03 1.766959999804385006e-02 1.000979999662376940e-02 2.185111693500075489e+02 -2.185451659500031383e+02 -3.997799998614937067e-03 3.051999956369400024e-04 0.000000000000000000e+00
9.850000000000000000e+01 -1.206056000086164204e-02 -7.422974133325510593e-01 -7.014464666644926183e-01 1.481005819997506023e+00 2.178711593549967915e+02 2.091982499769073911e-02 -2.187191950333290151e+02 2.187188745833300345e+02 -2.193940963499953796e+02 1.432006819998775882e+00 8.051147133344898066e-01 -7.873962133351710690e-01 -7.657145199996193696e-01 7.490030600010300077e-01 -7.911173266659830006e-01 2.187086054416637921e+02 -2.179245498549971671e+02 -7.539550533353462924e-01 -8.443233333878197300e-03 2.186808675166660692e+02 -2.186950784499979932e+02 4.882766666298721248e-03 -1.632686666806648645e-02 7.687051600015024633e-01 -2.019650000147521496e-02 -7.689554933298268224e-01 7.930826733310709642e-01 -1.448864740002306917e+00 2.193754272500045772e+02 -2.187229817166674479e+02 7.529560866668703056e-01 -7.620707533366157804e-01 0.000000000000000000e+00
9.950000000000000000e+01 -2.014199999393895268e-03 -1.441650399996433407e+00 -9.153340666695726213e-01 2.371663466665893338e+00 2.174768370999954641e+02 2.217105000454466790e-02 -2.189943389499967452e+02 2.190015105999991647e+02 -2.198984019000005787e+02 2.343882199997722182e+00 2.932739999960176647e-02 -2.331539999431697652e-02 -1.450347900004999246e+00 1.432342500003869645e+00 -1.469329799998376984e+00 2.189843444500002079e+02 -2.175173339500033762e+02 -1.442352300000493415e+00 -5.004899998311884701e-03 2.189539947500015842e+02 -2.189643096500003594e+02 3.662099996290635318e-03 -2.233890000206883997e-02 1.454681400005938485e+00 -2.001949999976204708e-02 -1.449646000000939239e+00 1.475311299996974412e+00 -2.353546233331144322e+00 2.198703613833276904e+02 -2.189904785499966238e+02 1.439331100002164021e+00 -1.449676500000350643e+00 0.000000000000000000e+00
1.005000000000000000e+02 -4.669199995987582952e-03 -1.259338350002508378e+00 -1.716614999895682558e-02 1.294174200000270503e+00 2.172936553999970783e+02 1.800535000074887648e-02 -2.186158294999986538e+02 2.185963287499980652e+02 -2.183377609250001115e+02 9.962540250035090139e-01 3.033439999853726476e-02 -1.730340000358410180e-02 -1.277023349997762125e+00 1.248001050000311807e+00 -1.275512649997835979e+00 2.185955199999953038e+02 -2.173206786499940790e+02 -1.001159675002782024e+00 -2.618408250000356929e-01 2.185930022999964422e+02 -2.183388976999976876e+02 -2.672729499990964541e-01 -1.148984999963431619e-02 1.272674499999993714e+00 -1.834100000269245356e-02 -1.272171050000906689e+00 1.292831450005905936e+00 -1.265838650000659982e+00 2.185901489499992749e+02 -2.186158295000022918e+02 1.257186899998487206e+00 -1.265518199998041382e+00 0.000000000000000000e+00
1.015000000000000000e+02 -8.834849999402649701e-03 -4.363250833327469991e-01 -4.333495666626845377e-01 8.809966499939037021e-01 2.165461731499999587e+02 1.567074999911710620e-02 -2.174574890499934554e+02 2.174511719000001904e+02 -2.169927215500028979e+02 3.955230999963532668e-01 2.383415000076638535e-02 -1.414484999622800387e-02 -6.023406833325566367e-01 5.768279833343399332e-01 -8.801727499994740356e-01 2.174503479499981040e+02 -2.165650177000024996e+02 -1.877442000004521105e-01 -6.765899499951046892e-01 2.174398346000016318e+02 -2.167667388500049128e+02 -6.837463499978184700e-01 4.090779333297973608e-01 4.369303166689064710e-01 -1.318354999966686592e-02 -8.634949000006599817e-01 8.821716500024194829e-01 -8.611755500023718923e-01 2.174488219999984722e+02 -2.172004902999979095e+02 5.780080499971518293e-01 -8.663482499978272244e-01 0.000000000000000000e+00
1.025000000000000000e+02 -2.583314999719732441e-02 -5.877684999842358593e-02 6.660459999812928800e-02 1.232914999854983762e-02 2.183013458000023093e+02 2.317810000386089087e-02 -2.183553619500053173e+02 2.183398590000033437e+02 -2.183361664000040037e+02 -2.230224000013549812e-01 1.235960000485647470e-02 -4.333400000177789479e-03 1.407571999977221822e-01 4.674269999787838969e-02 -2.295226999958686065e-01 2.176133727999986149e+02 -2.173878631500047049e+02 -2.068328499954077415e-01 -2.655000003869645298e-03 2.185498198499990394e+02 -2.185494842499974766e+02 2.059733333347253392e-01 -2.226663333324836458e-01 -1.165780000155791640e-02 -9.338399999251123518e-03 6.347599999571684748e-03 8.667000001878477633e-03 1.031499999953666702e-02 2.176090088000055403e+02 -2.176279908000069554e+02 -3.601060000073630363e-02 1.464839999971445650e-02 0.000000000000000000e+00
1.035000000000000000e+02 -3.601059999346034601e-02 1.397699999506585300e-02 -1.031499999953666702e-02 3.329479999956674874e-02 2.177595926333306124e+02 1.177973333687987179e-02 -2.178100381666663452e+02 2.177940368000005833e+02 -2.177929992000014749e+02 -2.410278999996080529e-01 1.502995000191731378e-02 2.502449999155942351e-03 2.221220999963406939e-01 -2.661129999614786357e-02 -2.315063500027463306e-01 2.182249909000020125e+02 -2.180101471499983745e+02 -1.937103000018396415e-01 -7.339449999562930316e-03 2.180169066833332181e+02 -2.180245818833318481e+02 3.274383499992836732e-01 -3.323974999984784517e-01 -1.483150000058230944e-02 -1.664735000304062851e-02 1.229860000239568762e-02 4.730000000563450158e-04 1.234439999825553969e-02 2.182240066499980458e+02 -2.182518386999945506e+02 -1.780705000055604614e-02 1.364135000039823353e-02 0.000000000000000000e+00
1.045000000000000000e+02 -1.300049999917973764e-02 -9.536749999824678525e-03 3.707899999426444992e-03 1.362610000069253147e-02 2.197375183000003744e+02 2.217105000454466790e-02 -2.198013611000060337e+02 2.197911834500046098e+02 -2.197954712000027939e+02 4.623449996870476753e-03 8.508758499992836732e-01 -8.418426499956694897e-01 9.292599999753292650e-03 -1.611330000014277175e-02 -1.800540000112960115e-02 2.197694855000045209e+02 -2.189328155500043067e+02 -8.350372499990044162e-01 -5.172699999093310907e-03 2.197751922499992361e+02 -2.197781982000014978e+02 8.331300003192154691e-03 -2.012635000210138969e-02 7.507300000725081190e-03 -2.233885000168811530e-02 7.141049998608650640e-03 1.548770000226795673e-02 1.174950000859098509e-03 2.197676848999944923e+02 -2.189563445999956457e+02 -8.519744500008528121e-01 1.464839999971445650e-02 0.000000000000000000e+00
1.055000000000000000e+02 -1.498410000203875825e-02 -7.995599997229874134e-03 2.990699998917989433e-03 2.331540000159293413e-02 2.189663391499998397e+02 2.050779999990481883e-02 -2.190354919500023243e+02 2.190216522500049905e+02 -2.190133209500054363e+02 -8.026099996641278267e-03 1.272354100001393817e+00 -1.267684900005406234e+00 1.535030000377446413e-02 -1.733400000375695527e-02 -7.324199999857228249e-03 2.189799957499999437e+02 -2.177361755499950959e+02 -1.256820700000389479e+00 -1.006999998935498297e-03 2.190026702499962994e+02 -2.190000152499997057e+02 7.324199999857228249e-03 -2.264399999694433063e-02 8.666999994602520019e-03 -1.535039999725995585e-02 -9.338399999251123518e-03 1.602180000190855935e-02 1.367179999942891300e-02 2.189886627500018221e+02 -2.177588348500030406e+02 -1.273498500002460787e+00 1.666259999910835177e-02 0.000000000000000000e+00
1.065000000000000000e+02 -7.827749999705702066e-03 -3.204500026185996830e-04 -1.167294999686419033e-02 3.584290000071632676e-02 2.185964813499922457e+02 2.919000000838423148e-02 -2.186721801500025322e+02 2.186616821499992511e+02 -2.186540222499970696e+02 -7.675150001887232065e-03 1.275177000003168359e+00 -1.281829850002395688e+00 1.148990000001504086e-02 -4.318299997976282611e-03 -8.834800002659903839e-03 2.184044952499971259e+02 -2.171536559999949532e+02 -1.483001700005843304e+00 -8.026199997402727604e-03 2.188696747499998310e+02 -2.186389922999987903e+02 1.016235000133747235e-02 -2.532955000060610473e-02 -2.191772500045772176e-01 2.061767500053974800e-01 -2.241821499992511235e-01 7.667948333303797881e-01 -7.401225333354091163e-01 2.186316834000026574e+02 -2.171636657999988529e+02 -1.293670550003298558e+00 -1.993409499991685152e-01 0.000000000000000000e+00
1.075000000000000000e+02 5.749511000030906871e-01 -5.746459000001777895e-01 -2.197280000109458342e-02 3.930679999757558107e-02 2.194306639500064193e+02 3.977202499663690105e-02 -2.195214613749994896e+02 2.194921416000033787e+02 -2.194831084000070405e+02 5.713348000026599038e-01 4.760284000039973762e-01 -1.063690200004202779e+00 1.098640000418527052e-02 -3.296000002592336386e-03 -1.300040000205626711e-02 2.192174560000013912e+02 -2.181778136000022528e+02 -1.245513999998365762e+00 -1.466369999980088323e-02 2.197064208250012598e+02 -2.194802703249988554e+02 -6.652800002484582365e-03 -2.365119999740272760e-02 -2.056731500051682815e-01 2.003325500045320950e-01 -2.126769000024069101e-01 1.245330700003250968e+00 -1.220504700002493337e+00 2.194246429399994440e+02 -2.181878112399994052e+02 -1.071289100000285544e+00 -1.993713499978184700e-01 0.000000000000000000e+00
1.085000000000000000e+02 9.014587500023480970e-01 -9.011535499994351994e-01 -2.764890000253217295e-02 4.263299999729497358e-02 2.203246918000077130e+02 4.550169999856734648e-02 -2.204238739000065834e+02 2.204048767000058433e+02 -2.213446655000007013e+02 1.848022449998097727e+00 2.931209999951533973e-02 -9.378204499989806209e-01 1.229859999875770882e-02 -8.972099996753968298e-03 -1.300050000281771645e-02 2.203788299500010908e+02 -2.191473236499987252e+02 -1.220214800003304845e+00 -9.661560499989718664e-01 2.213508605999995780e+02 -2.203976745499967365e+02 -8.667000001878477633e-03 -2.297969999926863238e-02 1.431269999739015475e-02 -1.431269999739015475e-02 1.028439999936381355e-02 1.217666600001393817e+00 -1.197311399999307469e+00 2.203668365499979700e+02 -2.191540221499999461e+02 -1.264114399997197324e+00 1.953099999809637666e-03 0.000000000000000000e+00
1.095000000000000000e+02 -2.223205000336747617e-02 1.066585000080522150e-02 -2.796934999787481502e-02 4.080204999991110526e-02 2.194136961999975028e+02 3.799440000148024410e-02 -2.195046843999989505e+02 2.194913787999939814e+02 -2.207516784999970696e+02 1.271850600001926068e+00 2.499390000230050646e-02 -3.535465000459225848e-02 2.064520000203629024e-02 -1.713564999954542145e-02 -1.283269999839831144e-02 2.194584960999927716e+02 -2.191526946499943733e+02 -3.029937499995867256e-01 -1.287994399997842265e+00 2.207656859999988228e+02 -2.194821930000034627e+02 -6.500199997390154749e-03 -3.128049999941140413e-02 2.662654999949154444e-02 -2.265935000104946084e-02 1.681525000094552524e-02 2.816772000005585141e-01 -2.685241500003030524e-01 2.194573822000056680e+02 -2.191647034000052372e+02 -3.424835000005259644e-01 -1.525900002889102325e-03 0.000000000000000000e+00
1.105000000000000000e+02 -3.219605000049341470e-02 2.833554999961052090e-02 -2.679439999701571651e-02 3.462219999710214324e-02 2.193961944500006211e+02 2.532959999371087179e-02 -2.194593505999946501e+02 2.194665222500043456e+02 -2.200964966000065033e+02 6.148376000019197818e-01 1.550294999833567999e-02 -9.002699996926821768e-03 9.307899999839719385e-03 -2.964779999820166267e-02 7.003749997238628566e-03 2.194338225999963470e+02 -2.194381866499970783e+02 5.844150000484660268e-03 -5.305176499969093129e-01 2.199835205499985022e+02 -2.194445190000042203e+02 -3.357499954290688038e-04 -3.713985000285902061e-02 6.179800002428237349e-03 -1.068115000089164823e-02 7.141099998989375308e-03 -1.579279999714344740e-02 3.146354999989853241e-02 2.194403534499979287e+02 -2.192951507999969181e+02 -1.985015500031295232e-01 1.548004500000388362e-01 0.000000000000000000e+00
1.115000000000000000e+02 -4.635620000044582412e-02 3.466800000023795292e-02 -2.963260000251466408e-02 3.561400000035064295e-02 2.197043763000037870e+02 7.285766249988228083e-01 -2.204652709250003682e+02 2.204590987500014307e+02 -2.219510726499975135e+02 1.467346099998394493e+00 7.995599997229874134e-03 9.338399999251123518e-03 1.617400004761293530e-03 -3.295880000223405659e-02 1.431259999662870541e-02 2.197323303500015754e+02 -2.197480163500003982e+02 1.568599999882280827e-02 -2.370147999972687103e-01 2.199930115500028478e+02 -2.197440033500024583e+02 -1.006999998935498297e-03 -3.729240000393474475e-02 1.312200001848395914e-03 -3.997799998614937067e-03 -1.037599999108351767e-03 -1.797490000171819702e-02 3.097529999649850652e-02 2.197656860499992035e+02 -2.200166473499957647e+02 2.106781000002229121e-01 -2.221984500029066112e-01 0.000000000000000000e+00
1.125000000000000000e+02 -4.234314999848720618e-02 2.883914999983971938e-02 -4.216005000125733204e-02 4.164120000132243149e-02 2.200475311499976669e+02 1.562988249999762047e+00 -2.216360015999962343e+02 2.216226654499987490e+02 -2.227605133500001102e+02 1.127853400001185946e+00 6.485049998445902020e-03 2.517700002499623224e-03 7.812449995981296524e-03 -2.947995000067749061e-02 5.493150001711910591e-03 2.200586547499951848e+02 -2.200679930999940552e+02 7.827749999705702066e-03 -2.467344999968190677e-02 2.201041716999970959e+02 -2.200861663499963470e+02 1.663200000621145591e-03 -2.914430000237189233e-02 7.995650001248577610e-03 -1.333625000188476406e-02 2.822900001774542034e-03 7.507349997467827052e-03 1.031495000279392116e-02 2.200966796499997145e+02 -2.201018218499993964e+02 -3.266910000093048438e-02 4.486099998757708818e-03 0.000000000000000000e+00
1.135000000000000000e+02 -4.696649999823421240e-02 3.033444999891798943e-02 -4.167175000111456029e-02 4.682920000050216913e-02 2.213188324000038847e+02 1.187667949991009664e+00 -2.225411682999947516e+02 2.225323334000022442e+02 -2.225136719000001904e+02 -2.651975000117090531e-02 5.691500002285465598e-03 3.173849996528588235e-03 4.501300001720665023e-03 -2.482600000075763091e-02 1.281734999793116003e-02 2.213181457500031684e+02 -2.213443145499986713e+02 9.353649998956825584e-03 -3.509549998852889985e-03 2.212588195999924210e+02 -2.212411498999936157e+02 -2.517704999991110526e-02 -6.195050002133939415e-03 2.365099997405195609e-03 -2.349849999882280827e-02 1.232910000180709176e-02 2.990699998917989433e-03 2.685550003661774099e-03 2.213718109500005085e+02 -2.213691406500001904e+02 -3.651430000172695145e-02 4.501349998463410884e-03 0.000000000000000000e+00
1.145000000000000000e+02 -3.047185000104946084e-02 3.134155000225291587e-02 -3.416445000038947910e-02 4.599000000234809704e-02 2.224529876999986300e+02 1.901249999355059117e-02 -2.225148315999940678e+02 2.225128173999946739e+02 -2.225038147499944898e+02 -1.904295000349520706e-02 1.971435000450583175e-02 -1.615905000289785676e-02 1.882934999957797118e-02 -2.700804999767569825e-02 7.324199996219249442e-03 2.224818268000017270e+02 -2.225019836499996018e+02 1.473388500016881153e-01 0.000000000000000000e+00 2.213019714999973075e+02 -2.214253082499999437e+02 -3.215030000137630850e-02 4.425000006449408829e-04 1.330413500036229379e-01 -1.585082500023418106e-01 1.499940000212518498e-02 1.324920499973814003e-01 2.014199999393895268e-03 2.223866577000007965e+02 -2.223883056999984547e+02 -1.726835999979812186e-01 1.446685999944747891e-01 0.000000000000000000e+00
1.155000000000000000e+02 -2.233889999479288235e-02 2.932739999960176647e-02 -2.465820000361418352e-02 4.000860000087413937e-02 2.226359863000034238e+02 8.638610499983769841e-01 -2.235491943500019261e+02 2.235398560000030557e+02 -2.235288390999994590e+02 -2.102659999945899472e-02 3.070069999375846237e-02 -2.835090000007767230e-02 3.201300000364426523e-02 -2.566530000331113115e-02 -9.674099994299467653e-03 2.226803283999906853e+02 -2.226903381999945850e+02 2.073517499993613455e-01 4.837000004044966772e-03 2.223666534999938449e+02 -2.225511627499945462e+02 -2.801520000502932817e-02 -1.232909999816911295e-02 1.980133500001102220e-01 -2.256927500020537991e-01 1.934810000238940120e-02 2.114868999997270294e-01 -9.323149995907442644e-03 2.233451690499969118e+02 -2.233336639000008290e+02 -2.603301999952236656e-01 2.163390999994589947e-01 0.000000000000000000e+00
1.165000000000000000e+02 -1.699835000181337819e-02 1.132199999847216532e-02 -1.165769999715848826e-02 3.681945000062114559e-02 2.235000000000036380e+02 1.133575499989092350e-01 -2.236635284500043781e+02 2.236445160499970370e+02 -2.236263427999983833e+02 -2.833554999961052090e-02 1.850885000021662563e-02 -2.618409999922732823e-02 3.334049999830313027e-02 -2.381899999818415381e-02 5.493200002092635259e-03 2.235184783999939100e+02 -2.235409850999967603e+02 4.516550001426367089e-03 9.490999997069593519e-03 2.235564880000019912e+02 -2.235481566999987990e+02 -2.250675000323099084e-02 -5.996699997922405601e-03 -6.820650000008754432e-03 -1.768494999851100147e-02 2.200319999974453822e-02 -1.165775000117719173e-02 1.065065000148024410e-02 2.236458283000029041e+02 -2.236531525000027614e+02 -3.149420000045211054e-02 -6.668049998552305624e-03 0.000000000000000000e+00
1.175000000000000000e+02 -4.501349998463410884e-03 5.996699997922405601e-03 -2.200314999936381355e-02 3.466795000349520706e-02 2.247796783499943558e+02 1.634215000376570970e-02 -2.248247680500026036e+02 2.248140869000017119e+02 -2.248123321499988378e+02 -2.166745000067749061e-02 1.750179999726242386e-02 -2.233884999805013649e-02 3.485104999708710238e-02 -2.883909999582101591e-02 -4.013050001958617941e-03 2.247890014000004157e+02 -2.248006591000012122e+02 -8.346599999640602618e-03 1.017765000142389908e-02 2.248334960499996669e+02 -2.248201599000021815e+02 -2.583309999681659974e-02 -2.166750000469619408e-03 -3.997799998614937067e-03 -2.233890000206883997e-02 2.716064999913214706e-02 -1.678500000707572326e-03 -5.813549996673827991e-03 2.248283233500005736e+02 -2.248236541500009480e+02 -3.533940000124857761e-02 -3.326400001242291182e-03 0.000000000000000000e+00
1.185000000000000000e+02 -1.165770000079646707e-02 2.014199999393895268e-03 -2.969360000133747235e-02 4.269410000415518880e-02 2.242073059999966063e+02 1.934800000162795186e-02 -2.243270975333313686e+02 2.243177591333248415e+02 -2.242406615999934729e+02 -1.565549999941140413e-02 -2.349900001718197018e-03 -3.356000015628524125e-04 2.301019999868003651e-02 -2.700799999729497358e-02 2.685500003281049430e-03 2.242096557999902871e+02 -2.242210082999954466e+02 -1.498419999552424997e-02 6.988599998294375837e-03 2.242753296000009868e+02 -2.242583314000003156e+02 -2.832029999990481883e-02 0.000000000000000000e+00 -1.006999998935498297e-03 -2.233890000206883997e-02 1.367190000019036233e-02 1.232909999816911295e-02 -1.232909999816911295e-02 2.242586669999946025e+02 -2.242529907999924035e+02 -3.436280000460101292e-02 6.012000005284789950e-03 0.000000000000000000e+00
1.195000000000000000e+02 -1.535035000051720999e-02 9.425048499979311600e-01 -9.693298999991384335e-01 4.365550000147777610e-02 2.244311523000033048e+02 1.686099999642465264e-02 -2.235293579999997746e+02 2.235271911999952863e+02 -2.244636687999955029e+02 -1.815799999894807115e-02 -7.019000000582309440e-03 3.341649997310014442e-03 9.580078500002855435e-01 -9.616698999998334330e-01 4.882500034000258893e-04 2.244350128000005498e+02 -2.235071563500023331e+02 -9.583434499982104171e-01 1.264950000040698797e-02 2.244925078999985999e+02 -2.235351562500000000e+02 -9.750061000013374723e-01 -1.678499975241720676e-04 9.445037499972386286e-01 -9.616698999961954542e-01 6.164549999084556475e-03 1.400754999849596061e-02 -3.845149996777763590e-03 2.244794921499960765e+02 -2.244864806999976281e+02 -3.150945000015781261e-02 9.501801499973225873e-01 0.000000000000000000e+00
1.205000000000000000e+02 -1.535029999649850652e-02 9.506530499966174830e-01 -9.773254499996255618e-01 3.866579999885288998e-02 2.247164916999972775e+02 1.785275001020636410e-02 -2.238048553000044194e+02 2.238020324499957496e+02 -2.247495269999999437e+02 -1.599119999445974827e-02 -5.004900005587842315e-03 -2.990699998917989433e-03 9.714965500024845824e-01 -9.701537500004633330e-01 1.983599999221041799e-03 2.244263458499990520e+02 -2.234916839999968943e+02 -9.716491500039410312e-01 2.264400000422028825e-02 2.244646912000025623e+02 -2.235041809000031208e+02 -9.838257000010344200e-01 0.000000000000000000e+00 9.543457500003569294e-01 -9.673462500031746458e-01 3.357000023243017495e-04 1.867679999850224704e-02 -4.364000000350642949e-03 2.247606963500002166e+02 -2.247700042500000563e+02 -2.767940000194357708e-02 9.619903000057092868e-01 0.000000000000000000e+00
1.215000000000000000e+02 -1.150514999972074293e-02 -1.846300001488998532e-03 -2.484125000046333298e-02 3.851315000065369532e-02 2.250440063499991084e+02 -2.678222999966237694e-01 -2.248028564000051119e+02 2.247736816000033286e+02 -2.247631835500033048e+02 -2.346804999979212880e-02 -1.525849998870398849e-03 -2.166700000088894740e-03 9.506099999271100387e-03 -7.339349998801480979e-03 -3.341750001709442586e-03 2.244675140500003181e+02 -2.244806671000005736e+02 -2.482609999788110144e-02 2.865604999897186644e-02 2.244958342999998422e+02 -2.244936675499993726e+02 -2.798464999796124175e-02 -2.838100004737498239e-03 2.487150002707494423e-03 -1.017760000104317442e-02 4.180900003120768815e-03 9.826649999013170600e-03 1.174949997221119702e-03 2.250866699500038521e+02 -2.250971832500035816e+02 -2.832035000028554350e-02 2.838150001480244100e-03 0.000000000000000000e+00
1.225000000000000000e+02 -1.939697999910094950e-02 -1.331178000259569671e-02 -6.219460000238541397e-03 2.923904300026833880e-01 2.269446945499948924e+02 -5.886841000028653070e-01 -2.266401306199928740e+02 2.266217895200039720e+02 -2.266080444200036936e+02 2.193801950000988654e-01 -3.243840250009384363e-01 3.149813357165385241e-01 3.015463928255712744e-02 -2.664810249971196754e-01 -9.924280000291219039e-03 2.266203307799966069e+02 -2.266276062199991657e+02 2.407730200008018073e-01 1.015474999985599425e-02 2.263986816500055284e+02 -2.263875122250046843e+02 -2.772399949997748081e-01 8.478088666572602961e-02 1.646270583339060067e-01 -1.567074999911710620e-02 1.474762500038195867e-02 -4.119750028621638194e-04 5.256600001303013414e-03 2.269830779749991052e+02 -2.269988326499969844e+02 -2.449797500048589427e-02 -5.165124999621184543e-03 0.000000000000000000e+00
1.235000000000000000e+02 -1.298530000349273905e-02 2.869975499997963198e-01 -3.103281999974569771e-01 3.309987666664824246e-01 2.285451761833343767e+02 1.367190000019036233e-02 -2.288795013500021014e+02 2.288723144500072522e+02 -2.288508148000073561e+02 2.430113833336804419e-01 9.480833335487659497e-03 -2.981923666690704522e-01 3.225047000014455989e-01 -3.174845499997900333e-01 -9.658850001869723201e-03 2.288606719999988854e+02 -2.288720244999967690e+02 2.944081666658462382e-01 -4.333533332101069391e-03 2.285982615666677589e+02 -2.285815989333350444e+02 -3.122304166681715287e-01 -2.252194999891798943e-02 1.192550500018114690e-01 1.702702499981683104e-01 1.989746666612290937e-02 -6.235766665952269250e-03 5.676300000516221189e-03 2.285715077499990002e+02 -2.285759531500007142e+02 -2.422079999814741313e-02 -1.633706666569878507e-02 0.000000000000000000e+00
1.245000000000000000e+02 5.151370000385213643e-02 -1.098640000418527052e-02 -1.602170000114711002e-02 3.701780000119470060e-02 2.299378357500027050e+02 2.416989999619545415e-02 -2.300520019499963382e+02 2.300394897499936633e+02 -2.299608154499946977e+02 -3.305050000199116766e-02 -6.262209999840706587e-02 -1.622010000210138969e-02 9.822080000230926089e-02 -8.283989999836194329e-02 5.116269999780342914e-02 2.299663238499997533e+02 -2.300339965999992273e+02 -1.014705000125104561e-02 6.015010000191978179e-02 2.300100097999966238e+02 -2.300501708999981929e+02 -2.416995000021415763e-02 4.931645000033313408e-02 1.304728000007457922e-01 -2.022807000005855116e-01 1.716615000259480439e-02 -4.669200003263540566e-03 7.133485000304062851e-02 2.299564971999934642e+02 -2.300283355999963533e+02 4.949950000082026236e-02 -2.734369999961927533e-02 0.000000000000000000e+00
1.255000000000000000e+02 5.791473166706850861e-01 -5.767800001194700599e-03 -1.023359999817330390e-02 2.078246666735594772e-02 2.293544413666629112e+02 2.767939999466761947e-02 -2.300091704999940703e+02 2.299998016000026837e+02 -2.293749593000029563e+02 -3.903196666459507469e-02 -5.941416833350672277e-01 -1.872250000087660737e-02 6.335551166691288927e-01 -6.021830166670838480e-01 5.806274166679941118e-01 2.295097859333351948e+02 -2.301112416500024551e+02 -1.083369999832939357e-02 5.958302833302582258e-01 2.294069925666674976e+02 -2.299906616000007489e+02 -2.265930000066873617e-02 5.786488666696527616e-01 -5.969746666693822590e-01 5.661000002874061465e-03 1.017759999740519561e-02 -2.838150001480244100e-03 6.021118500005400165e-01 2.293758849999964582e+02 -2.299816741999966325e+02 5.836842666685697623e-01 -3.200273333158065725e-02 0.000000000000000000e+00
1.265000000000000000e+02 -3.302000000257976353e-02 1.367190000019036233e-02 -1.834109999617794529e-02 2.401739999913843349e-02 2.298990020999990520e+02 2.265924999665003270e-02 -2.299633178499934729e+02 2.301530334199968024e+02 -2.301197082199985857e+02 -3.601080000225920230e-02 5.004900005587842315e-03 -1.300050000281771645e-02 3.201299999636830762e-02 -4.669199995987582952e-03 -2.865600000222912058e-02 2.306299132999993162e+02 -2.306302795000010519e+02 -4.302999994251877069e-03 6.317100000160280615e-03 2.301351501599943958e+02 -2.301338073599996505e+02 -1.101689999632071704e-02 -2.966300000116461888e-02 -2.319400002306792885e-03 2.990699998917989433e-03 1.901250000082654878e-02 3.997800005890894681e-03 -5.004900005587842315e-03 2.303978272000022116e+02 -2.304048461999991559e+02 -2.331550000235438347e-02 -2.465819999633822590e-02 0.000000000000000000e+00
